ID OKE;Województwo - nazwa;Powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO szkoły;Identyfikator szkoły;Nazwa szkoły;Miejscowość;Ulica nr;typ placówki;rodzaj placówki;czy publiczna;Otrzymali świadectwo dojrzałości - liczba;Liczba zdających, którzy przystąpili do wszystkich egzaminów wymaganych;zdawalność (%);język polski poziom podstawowy | liczba zdających;język polski poziom podstawowy | liczba laureatów/finalistów;język polski poziom podstawowy | zdawalność (%);język polski poziom podstawowy | średni wynik (%);język polski poziom podstawowy | odchylenie standardowe (%);język polski poziom podstawowy | mediana (%);język polski poziom podstawowy | modalna (%);język polski ustny | liczba zdających;język polski ustny | zdawalność (%);język polski ustny | średni wynik (%);język angielski poziom podstawowy | liczba zdających;język angielski poziom podstawowy | liczba laureatów/finalistów;język angielski poziom podstawowy | zdawalność (%);język angielski poziom podstawowy | średni wynik (%);język angielski poziom podstawowy | odchylenie standardowe (%);język angielski poziom podstawowy | mediana (%);język angielski poziom podstawowy | modalna (%);język angielski ustny | liczba zdających;język angielski ustny | zdawalność (%);język angielski ustny | średni wynik (%);język francuski poziom podstawowy | liczba zdających;język francuski poziom podstawowy | liczba laureatów/finalistów;język francuski poziom podstawowy | zdawalność (%);język francuski poziom podstawowy | średni wynik (%);język francuski poziom podstawowy | odchylenie standardowe (%);język francuski poziom podstawowy | mediana (%);język francuski poziom podstawowy | modalna (%);język francuski ustny | liczba zdających;język francuski ustny | zdawalność (%);język francuski ustny | średni wynik (%);język hiszpański poziom podstawowy | liczba zdających;język hiszpański poziom podstawowy | liczba laureatów/finalistów;język hiszpański poziom podstawowy | zdawalność (%);język hiszpański poziom podstawowy | średni wynik (%);język hiszpański poziom podstawowy | odchylenie standardowe (%);język hiszpański poziom podstawowy | mediana (%);język hiszpański poziom podstawowy | modalna (%);język hiszpański ustny | liczba zdających;język hiszpański ustny | zdawalność (%);język hiszpański ustny | średni wynik (%);język niemiecki poziom podstawowy | liczba zdających;język niemiecki poziom podstawowy | liczba laureatów/finalistów;język niemiecki poziom podstawowy | zdawalność (%);język niemiecki poziom podstawowy | średni wynik (%);język niemiecki poziom podstawowy | odchylenie standardowe (%);język niemiecki poziom podstawowy | mediana (%);język niemiecki poziom podstawowy | modalna (%);język niemiecki ustny | liczba zdających;język niemiecki ustny | zdawalność (%);język niemiecki ustny | średni wynik (%);język rosyjski poziom podstawowy | liczba zdających;język rosyjski poziom podstawowy | liczba laureatów/finalistów;język rosyjski poziom podstawowy | zdawalność (%);język rosyjski poziom podstawowy | średni wynik (%);język rosyjski poziom podstawowy | odchylenie standardowe (%);język rosyjski poziom podstawowy | mediana (%);język rosyjski poziom podstawowy | modalna (%);język rosyjski ustny | liczba zdających;język rosyjski ustny | zdawalność (%);język rosyjski ustny | średni wynik (%);język włoski poziom podstawowy | liczba zdających;język włoski poziom podstawowy | liczba laureatów/finalistów;język włoski poziom podstawowy | zdawalność (%);język włoski poziom podstawowy | średni wynik (%);język włoski poziom podstawowy | odchylenie standardowe (%);język włoski poziom podstawowy | mediana (%);język włoski poziom podstawowy | modalna (%);język włoski ustny | liczba zdających;język włoski ustny | zdawalność (%);język włoski ustny | średni wynik (%);matematyka poziom podstawowy | liczba zdających;matematyka poziom podstawowy | liczba laureatów/finalistów;matematyka poziom podstawowy | zdawalność (%);matematyka poziom podstawowy | średni wynik (%);matematyka poziom podstawowy | odchylenie standardowe (%);matematyka poziom podstawowy | mediana (%);matematyka poziom podstawowy | modalna (%);język mniejszości narodowej - białoruski poziom podstawowy | liczba zdających;język mniejszości narodowej - białoruski poziom podstawowy | liczba laureatów/finalistów;język mniejszości narodowej - białoruski poziom podstawowy | zdawalność (%);język mniejszości narodowej - białoruski poziom podstawowy | średni wynik (%);język mniejszości narodowej - białoruski poziom podstawowy | odchylenie standardowe (%);język mniejszości narodowej - białoruski poziom podstawowy | mediana (%);język mniejszości narodowej - białoruski poziom podstawowy | modalna (%);język mniejszości narodowej - białoruski ustny | liczba zdających;język mniejszości narodowej - białoruski ustny | zdawalność (%);język mniejszości narodowej - białoruski ustny | średni wynik (%);biologia poziom rozszerzony | liczba zdających;biologia poziom rozszerzony | liczba laureatów/finalistów;biologia poziom rozszerzony | średni wynik (%);biologia poziom rozszerzony | odchylenie standardowe (%);biologia poziom rozszerzony | mediana (%);biologia poziom rozszerzony | modalna (%);chemia poziom rozszerzony | liczba zdających;chemia poziom rozszerzony | liczba laureatów/finalistów;chemia poziom rozszerzony | średni wynik (%);chemia poziom rozszerzony | odchylenie standardowe (%);chemia poziom rozszerzony | mediana (%);chemia poziom rozszerzony | modalna (%);filozofia poziom rozszerzony | liczba zdających;filozofia poziom rozszerzony | liczba laureatów/finalistów;filozofia poziom rozszerzony | średni wynik (%);filozofia poziom rozszerzony | odchylenie standardowe (%);filozofia poziom rozszerzony | mediana (%);filozofia poziom rozszerzony | modalna (%);fizyka poziom rozszerzony | liczba zdających;fizyka poziom rozszerzony | liczba laureatów/finalistów;fizyka poziom rozszerzony | średni wynik (%);fizyka poziom rozszerzony | odchylenie standardowe (%);fizyka poziom rozszerzony | mediana (%);fizyka poziom rozszerzony | modalna (%);geografia poziom rozszerzony | liczba zdających;geografia poziom rozszerzony | liczba laureatów/finalistów;geografia poziom rozszerzony | średni wynik (%);geografia poziom rozszerzony | odchylenie standardowe (%);geografia poziom rozszerzony | mediana (%);geografia poziom rozszerzony | modalna (%);historia poziom rozszerzony | liczba zdających;historia poziom rozszerzony | liczba laureatów/finalistów;historia poziom rozszerzony | średni wynik (%);historia poziom rozszerzony | odchylenie standardowe (%);historia poziom rozszerzony | mediana (%);historia poziom rozszerzony | modalna (%);historia muzyki poziom rozszerzony | liczba zdających;historia muzyki poziom rozszerzony | liczba laureatów/finalistów;historia muzyki poziom rozszerzony | średni wynik (%);historia muzyki poziom rozszerzony | odchylenie standardowe (%);historia muzyki poziom rozszerzony | mediana (%);historia muzyki poziom rozszerzony | modalna (%);historia sztuki poziom rozszerzony | liczba zdających;historia sztuki poziom rozszerzony | liczba laureatów/finalistów;historia sztuki poziom rozszerzony | średni wynik (%);historia sztuki poziom rozszerzony | odchylenie standardowe (%);historia sztuki poziom rozszerzony | mediana (%);historia sztuki poziom rozszerzony | modalna (%);informatyka poziom rozszerzony | liczba zdających;informatyka poziom rozszerzony | liczba laureatów/finalistów;informatyka poziom rozszerzony | średni wynik (%);informatyka poziom rozszerzony | odchylenie standardowe (%);informatyka poziom rozszerzony | mediana (%);informatyka poziom rozszerzony | modalna (%);język angielski poziom rozszerzony | liczba zdających;język angielski poziom rozszerzony | liczba laureatów/finalistów;język angielski poziom rozszerzony | średni wynik (%);język angielski poziom rozszerzony | odchylenie standardowe (%);język angielski poziom rozszerzony | mediana (%);język angielski poziom rozszerzony | modalna (%);język angielski poziom dwujęzyczny | liczba zdających;język angielski poziom dwujęzyczny | liczba laureatów/finalistów;język angielski poziom dwujęzyczny | średni wynik (%);język angielski poziom dwujęzyczny | odchylenie standardowe (%);język angielski poziom dwujęzyczny | mediana (%);język angielski poziom dwujęzyczny | modalna (%);język angielski ustny poziom dwujęzyczny | liczba zdających;język angielski ustny poziom dwujęzyczny | średni wynik (%);język francuski poziom rozszerzony | liczba zdających;język francuski poziom rozszerzony | liczba laureatów/finalistów;język francuski poziom rozszerzony | średni wynik (%);język francuski poziom rozszerzony | odchylenie standardowe (%);język francuski poziom rozszerzony | mediana (%);język francuski poziom rozszerzony | modalna (%);język francuski poziom dwujęzyczny | liczba zdających;język francuski poziom dwujęzyczny | liczba laureatów/finalistów;język francuski poziom dwujęzyczny | średni wynik (%);język francuski poziom dwujęzyczny | odchylenie standardowe (%);język francuski poziom dwujęzyczny | mediana (%);język francuski poziom dwujęzyczny | modalna (%);język francuski ustny poziom dwujęzyczny | liczba zdających;język francuski ustny poziom dwujęzyczny | średni wynik (%);język hiszpański poziom rozszerzony | liczba zdających;język hiszpański poziom rozszerzony | liczba laureatów/finalistów;język hiszpański poziom rozszerzony | średni wynik (%);język hiszpański poziom rozszerzony | odchylenie standardowe (%);język hiszpański poziom rozszerzony | mediana (%);język hiszpański poziom rozszerzony | modalna (%);język hiszpański poziom dwujęzyczny | liczba zdających;język hiszpański poziom dwujęzyczny | liczba laureatów/finalistów;język hiszpański poziom dwujęzyczny | średni wynik (%);język hiszpański poziom dwujęzyczny | odchylenie standardowe (%);język hiszpański poziom dwujęzyczny | mediana (%);język hiszpański poziom dwujęzyczny | modalna (%);język kaszubski poziom rozszerzony | liczba zdających;język kaszubski poziom rozszerzony | liczba laureatów/finalistów;język kaszubski poziom rozszerzony | średni wynik (%);język kaszubski poziom rozszerzony | odchylenie standardowe (%);język kaszubski poziom rozszerzony | mediana (%);język kaszubski poziom rozszerzony | modalna (%);język łaciński i kultura antyczna poziom rozszerzony | liczba zdających;język łaciński i kultura antyczna poziom rozszerzony | liczba laureatów/finalistów;język łaciński i kultura antyczna poziom rozszerzony | średni wynik (%);język łaciński i kultura antyczna poziom rozszerzony | odchylenie standardowe (%);język łaciński i kultura antyczna poziom rozszerzony | mediana (%);język łaciński i kultura antyczna poziom rozszerzony | modalna (%);język mniejszości narodowej - litewski poziom rozszerzony | liczba zdających;język mniejszości narodowej - litewski poziom rozszerzony | liczba laureatów/finalistów;język mniejszości narodowej - litewski poziom rozszerzony | średni wynik (%);język mniejszości narodowej - litewski poziom rozszerzony | odchylenie standardowe (%);język mniejszości narodowej - litewski poziom rozszerzony | mediana (%);język mniejszości narodowej - litewski poziom rozszerzony | modalna (%);język mniejszości narodowej - ukraiński poziom rozszerzony | liczba zdających;język mniejszości narodowej - ukraiński poziom rozszerzony | liczba laureatów/finalistów;język mniejszości narodowej - ukraiński poziom rozszerzony | średni wynik (%);język mniejszości narodowej - ukraiński poziom rozszerzony | odchylenie standardowe (%);język mniejszości narodowej - ukraiński poziom rozszerzony | mediana (%);język mniejszości narodowej - ukraiński poziom rozszerzony | modalna (%);język niemiecki poziom rozszerzony | liczba zdających;język niemiecki poziom rozszerzony | liczba laureatów/finalistów;język niemiecki poziom rozszerzony | średni wynik (%);język niemiecki poziom rozszerzony | odchylenie standardowe (%);język niemiecki poziom rozszerzony | mediana (%);język niemiecki poziom rozszerzony | modalna (%);język niemiecki poziom dwujęzyczny | liczba zdających;język niemiecki poziom dwujęzyczny | liczba laureatów/finalistów;język niemiecki poziom dwujęzyczny | średni wynik (%);język niemiecki poziom dwujęzyczny | odchylenie standardowe (%);język niemiecki poziom dwujęzyczny | mediana (%);język niemiecki poziom dwujęzyczny | modalna (%);język niemiecki ustny poziom dwujęzyczny | liczba zdających;język niemiecki ustny poziom dwujęzyczny | średni wynik (%);język polski poziom rozszerzony | liczba zdających;język polski poziom rozszerzony | liczba laureatów/finalistów;język polski poziom rozszerzony | średni wynik (%);język polski poziom rozszerzony | odchylenie standardowe (%);język polski poziom rozszerzony | mediana (%);język polski poziom rozszerzony | modalna (%);język rosyjski poziom rozszerzony | liczba zdających;język rosyjski poziom rozszerzony | liczba laureatów/finalistów;język rosyjski poziom rozszerzony | średni wynik (%);język rosyjski poziom rozszerzony | odchylenie standardowe (%);język rosyjski poziom rozszerzony | mediana (%);język rosyjski poziom rozszerzony | modalna (%);język rosyjski poziom dwujęzyczny | liczba zdających;język rosyjski poziom dwujęzyczny | liczba laureatów/finalistów;język rosyjski poziom dwujęzyczny | średni wynik (%);język rosyjski poziom dwujęzyczny | odchylenie standardowe (%);język rosyjski poziom dwujęzyczny | mediana (%);język rosyjski poziom dwujęzyczny | modalna (%);język rosyjski ustny poziom dwujęzyczny | liczba zdających;język rosyjski ustny poziom dwujęzyczny | średni wynik (%);język włoski poziom rozszerzony | liczba zdających;język włoski poziom rozszerzony | liczba laureatów/finalistów;język włoski poziom rozszerzony | średni wynik (%);język włoski poziom rozszerzony | odchylenie standardowe (%);język włoski poziom rozszerzony | mediana (%);język włoski poziom rozszerzony | modalna (%);język włoski poziom dwujęzyczny | liczba zdających;język włoski poziom dwujęzyczny | liczba laureatów/finalistów;język włoski poziom dwujęzyczny | średni wynik (%);język włoski poziom dwujęzyczny | odchylenie standardowe (%);język włoski poziom dwujęzyczny | mediana (%);język włoski poziom dwujęzyczny | modalna (%);matematyka poziom rozszerzony | liczba zdających;matematyka poziom rozszerzony | liczba laureatów/finalistów;matematyka poziom rozszerzony | średni wynik (%);matematyka poziom rozszerzony | odchylenie standardowe (%);matematyka poziom rozszerzony | mediana (%);matematyka poziom rozszerzony | modalna (%);wiedza o społeczeństwie poziom rozszerzony | liczba zdających;wiedza o społeczeństwie poziom rozszerzony | liczba laureatów/finalistów;wiedza o społeczeństwie poziom rozszerzony | średni wynik (%);wiedza o społeczeństwie poziom rozszerzony | odchylenie standardowe (%);wiedza o społeczeństwie poziom rozszerzony | mediana (%);wiedza o społeczeństwie poziom rozszerzony | modalna (%);fizyka zestaw zadań w języku angielskim | liczba zdających;fizyka zestaw zadań w języku angielskim | liczba laureatów/finalistów;fizyka zestaw zadań w języku angielskim | średni wynik (%);fizyka zestaw zadań w języku angielskim | odchylenie standardowe (%);fizyka zestaw zadań w języku angielskim | mediana (%);fizyka zestaw zadań w języku angielskim | modalna (%);matematyka zestaw zadań w języku angielskim | liczba zdających;matematyka zestaw zadań w języku angielskim | liczba laureatów/finalistów;matematyka zestaw zadań w języku angielskim | średni wynik (%);matematyka zestaw zadań w języku angielskim | odchylenie standardowe (%);matematyka zestaw zadań w języku angielskim | mediana (%);matematyka zestaw zadań w języku angielskim | modalna (%)
2;Śląskie;Katowice;Katowice;gmina miejska;2469011;28720;246901-B531G;TECHNIKUM NR 12;Katowice;ul. Harcerzy Września 1939 2;technikum;dla młodzieży;Tak;28.0;36.0;77,77777778;37.0;;100;70,27027027;12,2995246;71;80.0;36.0;97,22222222;49,75;37.0;;100;83,08108108;18,97705354;90.0;100.0;37.0;100;78,32432432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.0;;77,77777778;45,24324324;19,28086211;46;24.0;;;;;;;;;;;1.0;;;;;;2.0;;;;;;1.0;;;;;;;;;;;;4.0;;;;;;1.0;;;;;;;;;;;;1.0;;;;;;;;;;;;30.0;;61,13333333;25,22265296;69.0;82.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.0;;58,11111111;15,76525324;58;43.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;5.0;;8,8;6,881860214;10.0;;;;;;;;;;;;;;;;;;;
2;Śląskie;Katowice;Katowice;gmina miejska;2469011;29510;246901-B6320;TECHNIKUM NR 13;Katowice;al. Bolesława Krzywoustego 13;technikum;dla młodzieży;Tak;29.0;36.0;80,55555556;36.0;;97,22222222;65,13888889;12,51477522;68;76.0;36.0;100;64,33333333;35.0;;100;76,85714286;20,20062638;78.0;100.0;35.0;100;65,71428571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;1.0;;;;;;;;;;;;;36.0;;80,55555556;39,94444444;17,82779422;37;30.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.0;;64,4;23,72003373;70.0;92.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Katowice;Katowice;gmina miejska;2469011;30152;246901-B832E;TECHNIKUM NR 14;Katowice;ul. Szopienicka 66;technikum;dla młodzieży;Tak;7.0;9.0;77,77777778;9.0;;100;67,77777778;8,216214021;71;70.0;9.0;100;78,44444444;8.0;;87,5;66,5;22,99456458;70.0;;8.0;87,5;36,625;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;9.0;;77,77777778;50,22222222;20,18678213;52;24.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0;;6,666666667;7,972173829;4.0;4.0;;;;;;;;;;;;;;;;;;
2;Śląskie;Katowice;Katowice;gmina miejska;2469011;25201;246901-C1326;TECHNIKUM NR 18;Katowice;ul. Armii Krajowej 84;technikum;dla młodzieży;Tak;84.0;86.0;97,6744186;86.0;;100;64,03488372;11,52696301;66;66.0;86.0;100;60,72093023;85.0;;100;91,05882353;12,42611381;96.0;100.0;85.0;100;79,97647059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;1.0;;;;;;;;;;;;;86.0;;97,6744186;62,97674419;17,93656571;65;76.0;;;;;;;;;;;1.0;;;;;;;;;;;;1.0;;;;;;7.0;;7,571428571;8,050858745;5;3.0;30.0;;42,53333333;15,83399999;41;40.0;7.0;;30,28571429;15,7997675;30.0;;1.0;;;;;;2.0;;;;;;2.0;;;;;;63.0;;72,44444444;19,02861486;78.0;78.0;9.0;;64;16,15893286;68;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;29.0;;13,79310345;18,28769948;8.0;8.0;;;;;;;;;;;;;;;;;;
2;Śląskie;Katowice;Katowice;gmina miejska;2469011;28254;246901-C232V;TECHNIKUM NR 10;Katowice;ul. ks. bp. Herberta Bednorza 15;technikum;dla młodzieży;Tak;25.0;33.0;75,75757576;33.0;;100;56,45454545;10,94916881;56;46.0;33.0;100;71,66666667;33.0;;96,96969697;65,57575758;23,596392;66.0;88.0;33.0;93,93939394;61,33333333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.0;;75,75757576;40,39393939;15,92394689;39;39.0;;;;;;;;;;;23.0;;31,34782609;11,02806182;28;22.0;13.0;;8,230769231;2,576636035;8;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.0;;56,66666667;14,87727574;60.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Katowice;Katowice;gmina miejska;2469011;23603;246901-C331P;TECHNIKUM NR 2;Katowice;ul. Raciborska 3;technikum;dla młodzieży;Tak;38.0;47.0;80,85106383;47.0;;97,87234043;64,42553191;12,89028115;66;73.0;47.0;97,87234043;47,0212766;47.0;;97,87234043;76,63829787;18,91124346;80.0;66.0;47.0;97,87234043;68,57446809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.0;;82,9787234;46,5106383;21,02467885;41;35.0;;;;;;;;;;;8.0;;35,5;9,069178574;33;33.0;;;;;;;;;;;;;;;;;;;13.0;;44;15,10985415;43;37.0;1.0;;;;;;;;;;;;1.0;;;;;;;;;;;;29.0;;58,62068966;24,13241316;56.0;40.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0;;43,5;22,72846967;55;60.0;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0;;22,33333333;13,28742095;18.0;;1.0;;;;;;;;;;;;;;;;;
2;Śląskie;Katowice;Katowice;gmina miejska;2469011;5438;246901-C810P;II LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. MARII KONOPNICKIEJ;Katowice;ul. Bartosza Głowackiego 6;liceum;dla młodzieży;Tak;2.0;2.0;;2.0;;;;;;;2.0;;;2.0;;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Katowice;Katowice;gmina miejska;2469011;10845;246901-C910E;X LICEUM OGÓLNOKSZTAŁCĄCE IM.I.J.PADEREWSKIEGO AKADEMICKIE;Katowice;ul. Karola Miarki 6;liceum;dla młodzieży;Tak;5.0;5.0;100;5.0;;100;62,6;7,761443165;61;;5.0;100;88,6;5.0;;100;94,4;4,8;94.0;94.0;5.0;100;83,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.0;;100;48,2;9,785703858;48;;;;;;;;;;;;1.0;;;;;;1.0;;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Katowice;Katowice;gmina miejska;2469011;5668;246901-D110H;IV LICEUM OGÓLNOKSZTAŁCĄCE IM. GENERAŁA STANISŁAWA MACZKA;Katowice;ul. Katowicka 54;liceum;dla młodzieży;Tak;2.0;2.0;;2.0;;;;;;;2.0;;;2.0;;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Katowice;Katowice;gmina miejska;2469011;10812;246901-D2106;VI LICEUM OGÓLNOKSZTAŁCĄCE IM.JANA DŁUGOSZA;Katowice;ul. Lwowska 2;liceum;dla młodzieży;Tak;0.0;1.0;;1.0;;;;;;;1.0;;;1.0;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;
2;Śląskie;Katowice;Katowice;gmina miejska;2469011;10821;246901-D631F;TECHNIKUM ZAKŁADU DOSKONALENIA ZAWODOWEGO W KATOWICACH;Katowice;ul. św. Jacka 3;technikum;dla młodzieży;Nie;18.0;24.0;75;24.0;;100;62,125;11,09922107;61;56.0;24.0;100;60,33333333;26.0;;100;65,69230769;20,24231902;66.0;40.0;24.0;100;63,54166667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.0;;75;39,83333333;17,17960677;38;26.0;;;;;;;;;;;6.0;;19,33333333;2,134374746;19;17.0;;;;;;;;;;;;;;;;;;;1.0;;;;;;5.0;;23,6;10,30727898;20.0;20.0;;;;;;;1.0;;;;;;;;;;;;8.0;;60,75;24,20614591;68.0;68.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0;;31,33333333;24,16379293;37,5;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Katowice;Katowice;gmina miejska;2469011;10090;246901-D8188;NIEPUBLICZNE LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ŻAK;Katowice;ul. Opolska 17-19;liceum;dla dorosłych;Nie;3.0;4.0;;4.0;;;;;;;4.0;;;4.0;;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Katowice;Katowice;gmina miejska;2469011;23747;246901-E112U;XIV LICEUM OGÓLNOKSZTAŁCĄCE IM.MJR HENRYKA SUCHARSKIEGO;Katowice;ul. Józefowska 32;liceum;dla młodzieży;Tak;2.0;4.0;;4.0;;;;;;;4.0;;;4.0;;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0;;;;;;;;;;;;;;;;;1.0;;;;;;1.0;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;
2;Śląskie;Katowice;Katowice;gmina miejska;2469011;274875;246901-GF7NR;BRANŻOWA SZKOŁA II STOPNIA NR 2 W KATOWICACH;Katowice;ul. Roździeńska 25;branzowa;nie dotyczy;Tak;2.0;5.0;40;5.0;;80;43,4;21,74948275;46;;5.0;80;38;5.0;;60;53,6;35,35873301;38.0;96.0;5.0;40;42,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.0;;40;26,8;11,66876172;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;
